Серійний номер; Активність; Адреса; Зовнішній Id; Власник; Шаблон; Версія ПЗ
11;true;ГОЛОСІЇВСЬКИЙ ПРОСПЕКТ,132, приміщення 38;11;elpaysys;electrum11 (1595425889530);4,0014E+11
12;true;ГОЛОСІЇВСЬКИЙ ПРОСПЕКТ, 132, приміщення 38;12;elpaysys;electrum11 (1595425889530);400900121
120;true;Шевченка бульвар 208/1;12000643;citrus;satua;0
176;true;вул. Маразліївська, будинок 1/20;176;citrus1;satua;0
302;true;ГОЛОСІЇВСЬКИЙ ПРОСПЕКТ,132, приміщення 38;302;webportal-emoney;satua;0
303;true;ГОЛОСІЇВСЬКИЙ ПРОСПЕКТ,132, приміщення 38;303;eapteka-emoney;satua;0
304;true;Шевченко 2;304;unl-emoney;satua;0
1450001;true;Шевченко 1;1450001;flashpay;satua;0
10100011;true;Московський проспект 247а;27e30668-0c2c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10100021;true;ВУЛИЦЯ ЄВРОПЕЙСЬКА , будинок 13;5b3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100031;true;вул. Дніпросталівська, 5;d93a6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100041;true;вул.Широка 1а;f53b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100051;true;вул. Велика Васильківська 15/2;71322701-ca82-e511-8f9d-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10100061;true;вул. Чорноморського козацтва 80;a3f0fa22-8c43-e211-b182-00155d037a52;delivery;delivery_moneytransfer;4,0014E+11
10100071;true;вул. Половка 68;014e35eb-fc2e-e211-9d8a-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10100081;true;вул. Шмідта, 202;7b59e6b0-2856-e511-89e5-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10100091;true;Запорозьке шосе, 1;693b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100101;true;вул.Федоренка,10;f1a900ac-5a70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100111;true;Якіра, 131;5f2af375-5d70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100121;true;вул. Ватутіна, 55Б;4eed7cb7-1f6a-e211-81e9-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100131;true;вул. Сагайдачного, 48Д;053b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100141;true;ВОКЗАЛЬНА, будинок 2/8;0b3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100151;true;ПРОСПЕКТ АДМІРАЛА СЕНЯВІНА, будинок 27;e73b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100161;true;вул. Карбишева, 2;b1b71c66-206a-e211-81e9-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100171;true;ПРОВУЛОК РОБІТНИЧИЙ, будинок 5;9cfcfa88-ed7d-e811-816a-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10100181;true;вул. Пирогівський шлях, 135;bdff546c-cb16-e211-89ed-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10100191;true;вул. Віскозна, 32;df3dc7af-9017-e211-89ed-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10100201;true;Узинська, 5 ;0e1e56a0-bb6b-e211-81e9-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100211;true;вул. Красовського, 16;3a8b2ca7-da49-e211-9515-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100221;true;Українська, 36;c2787a89-1f2b-e611-80eb-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10100231;true;вул. Отто Брозовського, 85;d7e2c6fc-fd2e-e211-9d8a-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10100241;true;вул. Гоголя, 582;f33b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100251;true;вул.Шевченка, 153;5aca54b4-f858-e411-afed-000d3a200936;delivery;delivery_moneytransfer;4,0014E+11
10100261;true;УЛИЦЯ КОЛЬОРОВА, будинок 3;b47173c3-4922-ea11-81b2-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10100271;true;проспект Свободи, 172;a78c2f89-5470-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100281;true;вул. Авангардна, 6/8;753b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100291;true;пл. Перемоги,3;fb2ce03f-5070-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100301;true;вул. Архипа Куїнджі, 5;413b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100311;true;БАЗОВА, будинок 20;5f46b1ad-7f5d-e311-9701-00155d015107;delivery;delivery_moneytransfer;4,0014E+11
10100321;true;Василя Стуса, 6;3dd9da93-5d70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100331;true;вул. Роганська, 147;efbecb4b-da49-e211-9515-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100341;true;вул. Геологів, 8;ed3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100351;true;вул.Ватутіна,137;2711ddd1-da49-e211-9515-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100361;true;вул. Коломийська, 13Б;f93b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100371;true;вул. Подільська, 38А;7511bc7f-5c70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100381;true;БУЗКОВА, будинок 2;5d3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100391;true;вул. Проектна, 1А;f54909da-5c70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100401;true;вул. 20 липня, 8А;cf3a6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100411;true;вул. Ватутіна, 59;932371d7-4e70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100421;true;вул. Новокостянтинівська, 22/15;668b8259-c82c-e211-9e9c-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10100431;true;ВУЛИЦЯ СВЯТОШИНСЬКА, будинок 32;63c5e13d-c92c-e211-9e9c-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10100441;true;вул. Бориспільська, 9;0b2e8e62-c92c-e211-9e9c-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10100451;true;ВУЛИЦЯ ПОМЕРАНЧУКА, будинок 13-А;89e9918b-5970-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100461;true;вул. Промислова, 5;a6c0a064-4970-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100471;true;вул. Володимира Антоновича, 33;df3a6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100481;true;вул. Краснопільська, 23А;db3a6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100491;true;вул. Лінійна, 15;fba3b059-5c70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100501;true;вул. Базова, 11 (7 км);829fa01a-5970-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100511;true;ВУЛИЦЯ 14-ГО ГРУДНЯ, будинок 6/1;e7d1a773-0d2c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10100521;true;ВУЛИЦЯ ГЕРОЇВ МАЙДАНУ, будинок 8;3d3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100531;true;ІНТЕРКУЛЬТУРНА, будинок 21/1;ade990df-a26b-e211-81e9-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100541;true;вул. Олександра Матросова, 15;64b39293-4599-e311-9640-00155d015107;delivery;delivery_moneytransfer;4,0014E+11
10100551;true;вул. Мічуріна, 1-А;d908c5e1-b36b-e211-81e9-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100561;true;вул. Поштова 81;4f19ffeb-dd2f-e211-a357-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10100571;true;вул. ВЕЛИКА ПАНАСІВСЬКА, 185;ee90da93-f36e-e311-888e-00155d015107;delivery;delivery_moneytransfer;4,0014E+11
10100581;true;вул. Шевченка 54;055b7fe6-5770-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100591;true;ПІЛОТСЬКА, будинок 77/6;1584818d-1b2b-e611-80eb-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10100601;true;вул. Боярка, 28;9b3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100611;true;вул. Шевченка,52/9;ddacba16-5a70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100621;true;вул. Київська, 98;9d3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100631;true;вул, Єршова, 11;59e8c5e5-5570-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100641;true;ПРИЧАЛЬНА, будинок 5-А;5239181e-cf2c-e211-9e9c-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10100651;true;ВУЛИЦЯ ЧКАЛОВА, будинок 61;0d31c7b2-312b-e611-80eb-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10100661;true;вул. Коноплянська, 12;420798d9-072c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10100671;true;ВУЛИЦЯ ГОРЬКОГО, будинок 67;52c78731-d749-e211-9515-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100681;true;вул. Квітки-Основ`яненко, 5;dd3a6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100691;true;ВУЛИЦЯ ПОТЕБНІ, будинок 71;3539350f-5670-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100701;true;вул, Гагаріна, 33;b93a6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100711;true;ДЕСЯТИННА, будинок 36;0c8b986f-3558-e811-8160-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10100721;true;вул, Правди, 80;bd75fa76-0a49-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100731;true;пров, Севастопольський,2Б;c53fd414-5570-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100741;true;вул, Козача, 56;e24dcf3b-d649-e211-9515-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100751;true;вул, Ткача, 12;ada32e6b-5a70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100761;true;вул, Промислова, 67;49b25f4c-0a2c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10100771;true;вул, 1 Травня, 127;2bb3023d-5670-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100781;true;вул, Соборності, 28/13;0b44d5c2-8ee8-e311-9747-00155d015206;delivery;delivery_moneytransfer;4,0014E+11
10100791;true;вул. Садовий бульвар, 36А;43d97ea3-5e70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100801;true;вул.Заводська, 2-Н;7d3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10100811;true;вул, Мелітопільська, 83;725a7e55-4e70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100821;true;ВУЛИЦЯ ЛІСОВА, будинок 1;5ac4172d-630f-e511-b3b5-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10100831;true;вул. Бродівська, 44;e1a3e5ae-5c70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100841;true;ВУЛИЦЯ ІТАЛІЙСЬКА, будинок 40;cdd35b01-092c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10100851;true;ВУЛИЦЯ ДРУЖБИ, будинок 2;3c09ccc0-2625-e411-844d-000d3a200936;delivery;delivery_moneytransfer;4,0014E+11
10100861;true;вул. Жовтнева,174;15cdf73d-5870-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100871;true;вул. Кооперативна,5;2a6ad588-5770-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100881;true;ВУЛИЦЯ Незалежності, будинок 166-А;f34a3484-2045-e611-80ef-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10100891;true;ВОКЗАЛЬНА, будинок 5;73e6b489-11b7-e611-8114-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10100901;true;вул. Індустріальна, 14 А;e97aa605-5d70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100911;true;ВУЛИЦЯ 1-ГО ТРАВНЯ, будинок 34;97c73d84-948e-e511-8e46-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10100921;true;АКАДЕМІКА МОРОЗОВА, будинок 20;664d80b9-5670-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100931;true;ОЛЕКСАНДРА ДОВЖЕНКА, будинок 2-Ж;72be882c-f446-e811-815e-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10100941;true;Подільський р-н., вул. Євгена Маланюка, 11-А;;;;
;2f3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11;;
10100951;true;вул. Дружби народів, 5/5;c15ab4da-5e70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10100961;true;БУКАЄВА, будинок 53;f2e88ace-1f41-e711-8134-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10100971;true;вул. Карла Лібкнехта,103;0cb194f9-28e1-e511-80d4-000d3a2187cd;delivery;delivery_moneytransfer;4,0014E+11
10100981;true;вул. Істоміна,6;1b2b2e61-ad7f-e411-bf77-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10100991;true;вул. Генерала Корчагіна,2;1bec5a36-5770-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101001;true;вул, Садова,16;e1bcbbea-4f70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101011;true;вул. Строна,1;353b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101021;true;ВУЛИЦЯ КИЇВСЬКА, будинок 18;b1a7d4e0-fa42-e411-b358-000d3a200936;delivery;delivery_moneytransfer;4,0014E+11
10101031;true;вул. Соборності, 13;9cf8f32d-4a70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101041;true;ПРОВУЛОК ПІЩАНИЙ, будинок 10;5511fdbf-3180-e811-816e-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101051;true;ВУЛИЦЯ ТЕРЕЩЕНКІВ, будинок 55;19b0e937-f6e5-e511-80d6-000d3a2187cd;delivery;delivery_moneytransfer;4,0014E+11
10101061;true;ПРОСПЕКТ МИРУ, будинок 109-Б;2d82694b-aa37-e611-80eb-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10101071;true;ВУЛИЦЯ ГОГОЛЯ, будинок 5-А;72a720e5-552c-e511-9ea9-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10101081;true;БОГДАНА ХМЕЛЬНИЦЬКОГО, будинок 61;f13b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101091;true;вул.Європейська, 1;5f3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101101;true;ВУЛИЦЯ ГОЛОВАТОГО, будинок 83;2eec377d-da49-e211-9515-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101111;true;вул. Пирогівський шлях, 135 (транзит);0c51680d-e932-e211-a357-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10101121;true;вул.Карпенка-Карого, 47;d1e5c843-d42f-e211-a357-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10101131;true;СУМСЬКИЙ ШЛЯХ, будинок 158;b535fc21-866a-ea11-81bd-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101141;true;ПОЛТАВСЬКЕ ШОСЕ, будинок 157-А;5ddff9af-9772-ea11-81be-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101151;true;Портова, 2;1179d5c6-d9c1-ea11-81cb-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101161;true;ІГОРЯ СЕРДЮКА, будинок 47;0a4b2307-f668-ea11-81bc-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101171;true;ПЕРЕМОГИ, будинок 7;4394b5fa-f168-ea11-81bc-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101181;true;вул.Космічна, 121;24c7dc46-a36b-e211-81e9-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101191;true;ОЛЕКСАНДРА МАТРОСОВА, будинок 20;d2654576-da49-e211-9515-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101201;true;ВОЛОДИМИРА ВЕЛИКОГО, будинок 66-1;f63970ba-9c4a-e211-8b7c-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101211;true;вyлиця Oлeгa Паршутіна, 28;2d3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101221;true;РАДИЩЕВА, будинок 12-16;d21a698a-c92c-e211-9e9c-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10101231;true;ВОЗДВИЖЕНСЬКА, будинок 1-К;98e4457c-a6be-e911-81a3-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101241;true;РІВНЕНСЬКА, будинок 76-А;4cc60801-f0d0-e711-814d-000d3a242a2c;delivery;delivery_moneytransfer;4,0014E+11
10101251;true;МІКРОРАЙОН ШАХТАРСЬКИЙ, будинок 2-Б;e5e6c4e1-c9bd-e411-8f05-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10101261;true;ВОЗНЕСЕНСЬКА, будинок 52-Б;953b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101271;true;ГАЛИЦЬКА, будинок 86;26b96dcd-53fa-e911-81ae-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101281;true;КНЯЗЯ ВАСИЛЬКА, будинок 107;7ee2b2a0-472c-e811-8158-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101291;true;МОТОРНА, будинок 8/К1;785d2711-c26d-ea11-81bd-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101301;true;Юрія Коваленка, 19;cd94dfbe-3319-eb11-81e3-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101311;true;ПРИВОКЗАЛЬНА, будинок 35-А;f58bf37f-8113-e611-80db-000d3a2187cd;delivery;delivery_moneytransfer;4,0014E+11
10101321;true;МЕХАНІЗАТОРІВ, будинок 15-А;82bcadd7-4a70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101331;true;ПОВІТРОФЛОТСЬКИЙ, будинок 64;12274b5a-ce2c-e211-9e9c-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10101341;true;Скалецького, 15-А;6ee8b8cb-4870-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101351;true;Грушева, 9/1;11fb447a-4a97-e411-bf7a-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10101361;true;БУЛЬВАР ПЕРОВА, будинок 19-А;0905569a-fea6-e911-81a1-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101371;true;ПРОСПЕКТ ПРАЦІ, будинок 2-А;baa53d51-5770-e711-813b-000d3a23e81c;delivery;delivery_moneytransfer;4,0014E+11
10101381;true;вул. Центральна, 18;13103783-369b-e511-8618-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10101391;true;СТЕФАНИКА, будинок 6;7902a747-4b70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101401;true;ЯБЛУНСЬКА, будинок 144;381c413e-bf6b-e211-81e9-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101411;true;ВУЛИЦЯ КАРАКАЯ, будинок 24;6ed77ca6-4d70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101421;true;вул. Героїв Крут, 15;0542fc92-4dd7-e211-bafa-00155d037932;delivery;delivery_moneytransfer;4,0014E+11
10101431;true;САДОВА, будинок 11;acb2708b-c338-e411-b1f2-000d3a200936;delivery;delivery_moneytransfer;4,0014E+11
10101441;true;ВУЛИЦЯ В'ЯЧЕСЛАВА ЧОРНОВОЛА, будинок 103;59ba9c34-2925-e411-844d-000d3a200936;delivery;delivery_moneytransfer;4,0014E+11
10101451;true;ВУЛИЦЯ ПАТРУСА КАРПАТСЬКОГО, будинок 13-А;c6e89bd9-9551-ea11-81b9-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101461;true;ВУЛИЦЯ ПРИВОКЗАЛЬНА, будинок 1;7450854f-873e-ea11-81b3-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101471;true;вул.Мазепи, 42-Б;37fc51eb-004f-e911-8199-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101481;true;ПРОСПЕКТ ІНДУСТРІАЛЬНИЙ, будинок 1;1c828aa6-70c8-e211-9902-00155d037919;delivery;delivery_moneytransfer;4,0014E+11
10101491;true;1/2 МІКРОРАЙОН, будинок 55;155a8cf6-d024-e711-8127-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10101501;true;ЕЛЕКТРОТЕХНІЧНА, будинок 43-А;50ba4901-cf2c-e211-9e9c-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10101511;true;СІМ'Ї ХОХЛОВИХ, будинок 11/2;264d9100-ee1c-e611-80df-000d3a2187cd;delivery;delivery_moneytransfer;4,0014E+11
10101521;true;вул.Данила Галицького, 27;bf1c7536-8aa5-ea11-81ca-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101531;true;вул.В’ячеслава Липинського, 27;c2021287-4c70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101541;true;вул.Шевченка, 120;41bb3ff7-4c70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101551;true;вул.Ладичука, 150;cd085422-996e-ea11-81bd-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101561;true;вул.Спаська,16;a580045a-4a54-e811-8160-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101571;true;проспект Вoлодимирський, 94-А;65a7f557-5570-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101581;true;вул.Кузнечна, 28;6003d4a2-e5ae-ea11-81cb-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101591;true;вул.Шевченка, 6;496543f0-4265-e611-80fe-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10101601;true;Володимира Сосюри, 131-Б;e168f0df-5470-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101611;true;Калинівська, 13-В;be8592f5-2cbc-ea11-81cb-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101621;true;Пономарьова, 17;e2da8d07-5470-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101631;true;Приморська, 38-А;05b8e933-f458-e411-afed-000d3a200936;delivery;delivery_moneytransfer;4,0014E+11
10101641;true;Лесі Українки, 1-А;03329271-022c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10101651;true;ГСК №1, ;013c6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101661;true;Небесної сотні, 4-7;42aa34e1-146e-e311-888e-00155d015107;delivery;delivery_moneytransfer;4,0014E+11
10101671;true;Олени Пчілки, 10;fb3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101681;true;Шевченка, 2;64f7b371-5370-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101691;true;Доктора Самойловича, 35;83352b2b-2c49-e811-815e-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101701;true;Карла Маркса, 41-А;3fa6a740-2d95-e611-8106-000d3a204dc8;delivery;delivery_moneytransfer;4,0012E+11
10101711;true;Тихвінська, 1-А;cd68ca28-fe2e-e211-9d8a-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10101721;true;Благовіщенська, 58-А;04154518-6aef-e511-80d6-000d3a2187cd;delivery;delivery_moneytransfer;4,0014E+11
10101731;true;Сватівська, 56;0a1813dd-4dd7-e211-bafa-00155d037932;delivery;delivery_moneytransfer;4,0014E+11
10101741;true;ТАГАНРОЗЬКА, 5;6b3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101751;true;Енергетиків, 139-Л;988c2199-07c9-e211-9902-00155d037919;delivery;delivery_moneytransfer;4,0014E+11
10101761;true;вул.Живахова гора, 1;f1999201-ebe9-ea11-81d0-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101771;true;вул.Миру, 104;9dc7f2d8-5a70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101781;true;Діброви, 16;e627c8fd-d549-e211-9515-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10101791;true;Козацька, 23;353d14ff-c213-e811-8153-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101801;true;Сергія Серікова, 30;a6cc165f-0473-e911-819e-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101811;true;Мала Гончарівська 17;21285165-c7c5-e911-81a5-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101821;true;Матросова, 48-А;36e10153-823d-e811-815c-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101831;true;ШЕВЧЕНКА, 115/11;ca7287a0-4b70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101841;true;Вакарова, 20;367e0b20-4970-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101851;true;Незалежності, 205;064527c3-e118-e511-9ab9-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10101861;true;Новопечерський, 5;844fa2e2-ce2c-e211-9e9c-00155d053b5d;delivery;delivery_moneytransfer;4,0014E+11
10101871;true;Кременецька, 26;91ea08ce-125e-ea11-81ba-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101881;true;Дніпровська, 49;4dfb2049-5970-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101891;true;Тараса Шевченка, 77;dcd38e43-5b70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
